timestamp,open,high,low,close,volume
2023-11-27 09:01:00,454.7200,454.7200,454.6800,454.7000,2401
2023-11-27 09:02:00,454.6591,454.6800,454.6200,454.6200,2927
2023-11-27 09:03:00,454.6000,454.6200,454.4400,454.4700,20125
2023-11-27 09:04:00,454.5000,454.5200,454.4800,454.4800,2433
2023-11-27 09:05:00,454.4800,454.4900,454.4300,454.4900,5640
2023-11-27 09:06:00,454.4900,454.4900,454.4300,454.4400,7507
2023-11-27 09:07:00,454.4500,454.4700,454.4000,454.4000,2028
2023-11-27 09:08:00,454.4000,454.4000,454.3100,454.3600,4612
2023-11-27 09:09:00,454.3600,454.3600,454.3000,454.3000,3400
2023-11-27 09:10:00,454.3000,454.3200,454.2700,454.2700,12988
2023-11-27 09:11:00,454.2700,454.3200,454.2700,454.2800,15921
2023-11-27 09:12:00,454.2900,454.3100,454.2700,454.2700,4240
2023-11-27 09:13:00,454.2704,454.2704,454.2300,454.2300,1400
2023-11-27 09:14:00,454.3000,454.3000,454.2400,454.2400,4960
2023-11-27 09:15:00,454.2900,454.3200,454.2600,454.3100,4601
2023-11-27 09:16:00,454.3000,454.3100,454.2600,454.2800,2450
2023-11-27 09:17:00,454.2900,454.3300,454.2900,454.3200,71103
2023-11-27 09:18:00,454.3000,454.3200,454.2900,454.2900,833
2023-11-27 09:19:00,454.3300,454.3400,454.3000,454.3000,3530
2023-11-27 09:20:00,454.2900,454.3100,454.2900,454.3100,533
2023-11-27 09:21:00,454.3100,454.3200,454.3000,454.3100,48046
2023-11-27 09:22:00,454.3100,454.3800,454.3100,454.3700,1988
2023-11-27 09:23:00,454.3700,454.4300,454.3700,454.4300,4695
2023-11-27 09:24:00,454.4700,454.5100,454.4700,454.4900,4300
2023-11-27 09:25:00,454.4700,454.5000,454.4400,454.5000,6905
2023-11-27 09:26:00,454.5400,454.5500,454.5100,454.5100,8555
2023-11-27 09:27:00,454.5200,454.5200,454.4700,454.5000,9500
2023-11-27 09:28:00,454.4900,454.5000,454.4600,454.5000,4424
2023-11-27 09:29:00,454.5900,454.6300,454.5900,454.6200,12325
2023-11-27 09:30:00,454.6500,455.2450,454.6300,455.1900,490383
2023-11-27 09:31:00,455.1800,455.1900,454.9700,455.1200,173665
2023-11-27 09:32:00,455.1300,455.1300,454.6400,454.6400,206404
2023-11-27 09:33:00,454.6400,454.6900,454.4400,454.5700,163797
2023-11-27 09:34:00,454.5600,454.5700,454.3550,454.3801,206133
2023-11-27 09:35:00,454.3900,454.4400,454.2000,454.2100,153911
2023-11-27 09:36:00,454.2100,454.3200,454.0900,454.3194,230590
2023-11-27 09:37:00,454.3100,454.3300,454.1700,454.2650,144372
2023-11-27 09:38:00,454.2500,454.3600,454.2050,454.3000,168542
2023-11-27 09:39:00,454.3000,454.4750,454.2900,454.4400,175204
2023-11-27 09:40:00,454.4600,454.4600,454.2910,454.4000,141845
2023-11-27 09:41:00,454.4000,454.4800,454.2750,454.2800,115933
2023-11-27 09:42:00,454.2900,454.4000,454.2150,454.3850,138877
2023-11-27 09:43:00,454.3799,454.4900,454.3650,454.4300,141599
2023-11-27 09:44:00,454.4500,454.4700,454.3120,454.3536,95679
2023-11-27 09:45:00,454.3600,454.4300,454.3000,454.3900,109483
2023-11-27 09:46:00,454.3750,454.4362,454.2700,454.3900,97004
2023-11-27 09:47:00,454.3950,454.4700,454.2150,454.2200,63544
2023-11-27 09:48:00,454.2201,454.3950,454.2201,454.3800,82936
2023-11-27 09:49:00,454.3800,454.3900,454.2900,454.3200,85663
2023-11-27 09:50:00,454.3200,454.3301,454.2350,454.2800,58143
2023-11-27 09:51:00,454.2900,454.2900,454.1100,454.2400,95876
2023-11-27 09:52:00,454.2350,454.2550,454.0799,454.1450,128915
2023-11-27 09:53:00,454.1500,454.2600,454.1150,454.2550,93351
2023-11-27 09:54:00,454.2600,454.4550,454.2130,454.4300,119371
2023-11-27 09:55:00,454.4250,454.5200,454.2550,454.2900,163123
2023-11-27 09:56:00,454.2800,454.4650,454.2800,454.4000,73710
2023-11-27 09:57:00,454.4050,454.4900,454.4000,454.4600,54269
2023-11-27 09:58:00,454.4600,454.4600,454.3522,454.3700,53301
2023-11-27 09:59:00,454.3700,454.5200,454.3500,454.5169,112341
2023-11-27 10:00:00,454.5200,454.7700,454.5000,454.5899,215214
2023-11-27 10:01:00,454.5900,454.7400,454.5600,454.5900,83649
2023-11-27 10:02:00,454.5900,454.6800,454.4950,454.6500,107499
2023-11-27 10:03:00,454.6700,454.7700,454.6600,454.7297,89444
2023-11-27 10:04:00,454.7200,454.7500,454.6500,454.7300,69074
2023-11-27 10:05:00,454.7230,454.8500,454.6600,454.8200,107406
2023-11-27 10:06:00,454.8100,454.8300,454.6750,454.7200,76665
2023-11-27 10:07:00,454.7001,454.8500,454.6700,454.7701,104181
2023-11-27 10:08:00,454.7700,454.9250,454.7400,454.9050,130242
2023-11-27 10:09:00,454.8950,455.1200,454.8800,455.1200,136376
2023-11-27 10:10:00,455.1194,455.2100,454.9900,455.0650,220184
2023-11-27 10:11:00,455.0600,455.0799,454.8750,454.8750,103745
2023-11-27 10:12:00,454.8900,454.8950,454.7450,454.7700,101898
2023-11-27 10:13:00,454.7800,454.9263,454.7800,454.9150,95026
2023-11-27 10:14:00,454.9100,454.9550,454.8500,454.9550,86618
2023-11-27 10:15:00,454.9500,454.9999,454.8600,454.9200,111409
2023-11-27 10:16:00,454.9050,454.9800,454.8900,454.9200,54701
2023-11-27 10:17:00,454.9200,454.9250,454.7800,454.7900,68862
2023-11-27 10:18:00,454.7860,454.7999,454.6000,454.6200,106380
2023-11-27 10:19:00,454.6200,454.6600,454.5800,454.6300,100036
2023-11-27 10:20:00,454.6300,454.7900,454.6300,454.7300,136439
2023-11-27 10:21:00,454.7050,454.7250,454.6400,454.7079,69393
2023-11-27 10:22:00,454.7100,454.7700,454.6100,454.6200,64778
2023-11-27 10:23:00,454.6200,454.6250,454.4200,454.4799,117427
2023-11-27 10:24:00,454.4700,454.4750,454.2500,454.3600,221985
2023-11-27 10:25:00,454.3600,454.5450,454.3300,454.5250,84415
2023-11-27 10:26:00,454.5200,454.8100,454.4900,454.7729,153359
2023-11-27 10:27:00,454.7700,454.8190,454.6200,454.6700,91640
2023-11-27 10:28:00,454.6800,454.7000,454.5850,454.6600,97757
2023-11-27 10:29:00,454.6700,454.6900,454.6099,454.6100,63508
2023-11-27 10:30:00,454.6300,454.7750,454.6300,454.7200,107286
2023-11-27 10:31:00,454.7140,454.7700,454.6500,454.7050,77264
2023-11-27 10:32:00,454.7200,454.7900,454.7150,454.7500,81916
2023-11-27 10:33:00,454.7500,454.8000,454.7000,454.7900,100073
2023-11-27 10:34:00,454.7900,454.8800,454.7400,454.8695,77663
2023-11-27 10:35:00,454.8700,455.0700,454.8500,455.0500,168918
2023-11-27 10:36:00,455.0574,455.0704,454.9000,454.9260,100078
2023-11-27 10:37:00,454.9300,454.9500,454.7700,454.7750,77510
2023-11-27 10:38:00,454.7800,454.8600,454.7050,454.7550,125601
2023-11-27 10:39:00,454.7550,454.8400,454.7300,454.8250,51168
2023-11-27 10:40:00,454.8200,454.9700,454.8000,454.9500,116010
2023-11-27 10:41:00,454.9500,455.0199,454.9300,454.9800,65484
2023-11-27 10:42:00,454.9700,454.9900,454.8230,454.8300,100032
2023-11-27 10:43:00,454.8400,454.9400,454.8100,454.9000,76982
2023-11-27 10:44:00,454.9100,454.9500,454.8900,454.9100,99715
2023-11-27 10:45:00,454.9050,454.9100,454.7400,454.7800,198349
2023-11-27 10:46:00,454.8000,454.9300,454.7500,454.9300,49086
2023-11-27 10:47:00,454.9100,454.9200,454.8500,454.9000,40394
2023-11-27 10:48:00,454.9000,454.9800,454.8900,454.9601,49392
2023-11-27 10:49:00,454.9600,454.9800,454.8750,454.8750,82096
2023-11-27 10:50:00,454.8700,454.9190,454.8200,454.8900,61855
2023-11-27 10:51:00,454.8901,454.9000,454.7700,454.7800,69368
2023-11-27 10:52:00,454.7900,454.8400,454.5500,454.7901,209852
2023-11-27 10:53:00,454.7900,454.8400,454.7500,454.8200,90061
2023-11-27 10:54:00,454.8200,454.8800,454.7850,454.8277,34558
2023-11-27 10:55:00,454.8200,454.9100,454.8200,454.9000,75195
2023-11-27 10:56:00,454.9029,454.9800,454.8271,454.9775,52033
2023-11-27 10:57:00,454.9550,455.0000,454.9100,454.9500,84012
2023-11-27 10:58:00,454.9400,454.9600,454.8750,454.9020,40091
2023-11-27 10:59:00,454.9100,454.9200,454.7750,454.7900,108400
2023-11-27 11:00:00,454.8000,454.8000,454.5900,454.6500,146719
2023-11-27 11:01:00,454.6550,454.6750,454.5200,454.5500,110859
2023-11-27 11:02:00,454.5600,454.6600,454.5500,454.5940,66813
2023-11-27 11:03:00,454.5950,454.6000,454.5100,454.5400,88536
2023-11-27 11:04:00,454.5500,454.5800,454.5000,454.5227,54078
2023-11-27 11:05:00,454.5300,454.5999,454.2850,454.2950,135696
2023-11-27 11:06:00,454.3000,454.3700,454.2309,454.3091,110902
2023-11-27 11:07:00,454.3100,454.5000,454.3100,454.4920,98850
2023-11-27 11:08:00,454.4900,454.5700,454.4700,454.5200,89860
2023-11-27 11:09:00,454.5000,454.5900,454.5000,454.5700,39036
2023-11-27 11:10:00,454.5900,454.5900,454.4940,454.5500,78228
2023-11-27 11:11:00,454.5500,454.6400,454.4600,454.5000,49983
2023-11-27 11:12:00,454.5100,454.5300,454.3501,454.3850,162540
2023-11-27 11:13:00,454.3850,454.4150,454.3200,454.3902,117813
2023-11-27 11:14:00,454.3950,454.4750,454.3450,454.4725,56042
2023-11-27 11:15:00,454.4700,454.4700,454.3500,454.3950,74780
2023-11-27 11:16:00,454.4000,454.4890,454.3650,454.4800,46389
2023-11-27 11:17:00,454.4800,454.4900,454.4502,454.4800,29317
2023-11-27 11:18:00,454.4700,454.5200,454.3950,454.4800,57997
2023-11-27 11:19:00,454.4800,454.5700,454.4800,454.5600,64603
2023-11-27 11:20:00,454.5650,454.5990,454.5300,454.5550,60332
2023-11-27 11:21:00,454.5600,454.6800,454.5600,454.6200,48747
2023-11-27 11:22:00,454.6300,454.7300,454.6000,454.7250,55098
2023-11-27 11:23:00,454.7200,454.7499,454.7030,454.7350,39228
2023-11-27 11:24:00,454.7300,454.7600,454.5000,454.5299,167889
2023-11-27 11:25:00,454.5300,454.5700,454.4709,454.5200,69143
2023-11-27 11:26:00,454.5300,454.6350,454.5100,454.6300,59437
2023-11-27 11:27:00,454.6282,454.6850,454.5900,454.6750,41805
2023-11-27 11:28:00,454.6700,454.8000,454.6000,454.7999,86154
2023-11-27 11:29:00,454.7900,454.8699,454.7881,454.8699,70117
2023-11-27 11:30:00,454.8600,454.8900,454.8201,454.8650,66071
2023-11-27 11:31:00,454.8550,454.8550,454.7800,454.7960,45253
2023-11-27 11:32:00,454.7950,454.8100,454.7200,454.7350,60183
2023-11-27 11:33:00,454.7400,454.7400,454.5900,454.6050,70805
2023-11-27 11:34:00,454.6100,454.7300,454.5710,454.7300,44601
2023-11-27 11:35:00,454.7300,454.8000,454.7000,454.8000,58065
2023-11-27 11:36:00,454.8000,454.8700,454.7900,454.8650,69630
2023-11-27 11:37:00,454.8650,454.8950,454.8229,454.8500,54805
2023-11-27 11:38:00,454.8599,454.9450,454.8599,454.9097,52886
2023-11-27 11:39:00,454.9050,454.9200,454.7500,454.8290,79481
2023-11-27 11:40:00,454.8300,454.9000,454.8300,454.8400,31417
2023-11-27 11:41:00,454.8400,454.9700,454.8400,454.9599,48394
2023-11-27 11:42:00,454.9550,454.9550,454.8000,454.8090,88092
2023-11-27 11:43:00,454.8090,454.8100,454.6400,454.7850,76191
2023-11-27 11:44:00,454.7700,454.8600,454.7700,454.8199,34025
2023-11-27 11:45:00,454.8200,454.8399,454.7550,454.7550,38915
2023-11-27 11:46:00,454.7691,454.8900,454.7600,454.8600,44407
2023-11-27 11:47:00,454.8600,454.9200,454.8200,454.8999,38079
2023-11-27 11:48:00,454.9000,454.9400,454.8500,454.8600,38335
2023-11-27 11:49:00,454.8573,454.9000,454.8300,454.8900,29101
2023-11-27 11:50:00,454.8999,454.9350,454.8600,454.8600,53837
2023-11-27 11:51:00,454.8600,455.0300,454.8550,454.9850,74181
2023-11-27 11:52:00,454.9900,455.0600,454.9586,455.0200,49250
2023-11-27 11:53:00,455.0127,455.0650,454.9900,455.0401,43329
2023-11-27 11:54:00,455.0500,455.0650,455.0000,455.0300,65782
2023-11-27 11:55:00,455.0350,455.1250,455.0100,455.1100,53204
2023-11-27 11:56:00,455.1200,455.3900,455.1131,455.2600,240157
2023-11-27 11:57:00,455.2600,455.3100,455.0550,455.0818,134360
2023-11-27 11:58:00,455.0880,455.1500,455.0800,455.0850,68383
2023-11-27 11:59:00,455.0890,455.0950,455.0100,455.0388,62078
2023-11-27 12:00:00,455.0400,455.0700,454.9100,454.9550,85740
2023-11-27 12:01:00,454.9600,455.0200,454.9400,454.9850,58942
2023-11-27 12:02:00,454.9790,455.0350,454.9400,454.9800,80340
2023-11-27 12:03:00,454.9800,455.0400,454.9700,455.0100,48770
2023-11-27 12:04:00,455.0150,455.0740,454.9700,455.0740,48384
2023-11-27 12:05:00,455.0600,455.0900,455.0000,455.0650,46978
2023-11-27 12:06:00,455.0700,455.1150,455.0100,455.1150,41514
2023-11-27 12:07:00,455.1199,455.1650,455.0900,455.1400,62402
2023-11-27 12:08:00,455.1400,455.2500,455.1350,455.1697,82224
2023-11-27 12:09:00,455.1650,455.2150,455.1500,455.1600,57938
2023-11-27 12:10:00,455.1402,455.1650,455.0800,455.1200,54952
2023-11-27 12:11:00,455.1100,455.1500,455.0750,455.0950,39345
2023-11-27 12:12:00,455.0900,455.2000,455.0800,455.1995,40994
2023-11-27 12:13:00,455.1990,455.2000,455.1600,455.1899,29867
2023-11-27 12:14:00,455.1800,455.2000,455.1200,455.1650,41597
2023-11-27 12:15:00,455.1600,455.2000,455.1301,455.1700,81765
2023-11-27 12:16:00,455.1600,455.1700,455.0600,455.0860,49137
2023-11-27 12:17:00,455.0800,455.0899,454.9400,454.9600,109263
2023-11-27 12:18:00,454.9600,455.1000,454.9600,455.0600,43082
2023-11-27 12:19:00,455.0550,455.1400,455.0500,455.1190,41296
2023-11-27 12:20:00,455.1100,455.1100,454.9500,454.9600,51596
2023-11-27 12:21:00,454.9600,454.9854,454.9100,454.9200,63694
2023-11-27 12:22:00,454.9300,455.0000,454.9200,454.9950,40235
2023-11-27 12:23:00,454.9900,454.9900,454.8700,454.8903,54718
2023-11-27 12:24:00,454.8891,454.9400,454.8850,454.9205,46143
2023-11-27 12:25:00,454.9200,454.9200,454.8411,454.8800,49057
2023-11-27 12:26:00,454.8700,454.9000,454.8300,454.8700,76152
2023-11-27 12:27:00,454.8700,454.9000,454.7900,454.8950,48706
2023-11-27 12:28:00,454.9000,455.0200,454.8950,454.9350,119181
2023-11-27 12:29:00,454.9300,454.9700,454.9100,454.9500,40696
2023-11-27 12:30:00,454.9600,455.0150,454.9199,454.9700,41096
2023-11-27 12:31:00,454.9800,455.0450,454.9540,455.0350,62278
2023-11-27 12:32:00,455.0400,455.0600,454.9700,455.0550,51975
2023-11-27 12:33:00,455.0550,455.0550,454.9700,454.9800,33912
2023-11-27 12:34:00,454.9800,455.0300,454.9700,455.0100,100743
2023-11-27 12:35:00,455.0200,455.0700,455.0000,455.0500,74017
2023-11-27 12:36:00,455.0600,455.1020,455.0250,455.0400,69391
2023-11-27 12:37:00,455.0350,455.0500,454.9500,454.9800,43144
2023-11-27 12:38:00,454.9810,455.0167,454.8950,454.8950,64902
2023-11-27 12:39:00,454.9100,454.9800,454.9050,454.9620,33370
2023-11-27 12:40:00,454.9800,455.0800,454.9800,455.0799,36288
2023-11-27 12:41:00,455.0800,455.1400,455.0301,455.1200,51191
2023-11-27 12:42:00,455.1199,455.1200,455.0750,455.0750,27546
2023-11-27 12:43:00,455.0800,455.1500,455.0600,455.1475,95473
