timestamp,open,high,low,close,volume
2023-11-28 19:30:00,455.02,455.12,455.02,455.11,22077
2023-11-29 04:00:00,455.89,456.47,455.89,456.47,17426
2023-11-29 04:30:00,456.48,456.59,456.2,456.5,20194
2023-11-29 05:00:00,456.43,456.51,456.31,456.41,3530
2023-11-29 05:30:00,456.43,456.5,456.33,456.4,9393
2023-11-29 06:00:00,456.47,456.5,456.34,456.43,7044
2023-11-29 06:30:00,456.39,456.85,456.39,456.77,31742
2023-11-29 07:00:00,456.79,456.88,456.54,456.8,46367
2023-11-29 07:30:00,456.81,457.1,456.78,457.1,139174
2023-11-29 08:00:00,456.7897,457.42,455.4,457.36,342568
2023-11-29 08:30:00,457.36,457.63,455.49,457.09,381364
2023-11-29 09:00:00,457.15,457.4,456.92,457.14,171067
2023-11-29 09:30:00,457.15,458.32,457.0,458.11,5877480
2023-11-29 10:00:00,458.12,458.2513,456.1,456.475,6718120
2023-11-29 10:30:00,456.48,456.89,456.11,456.61,2995653
2023-11-29 11:00:00,456.6,456.744,455.11,455.14,3394179
2023-11-29 11:30:00,455.15,455.805,454.945,455.765,2377233
2023-11-29 12:00:00,455.765,456.215,455.55,456.19,1726935
2023-11-29 12:30:00,456.1901,456.38,456.1,456.29,1818498
2023-11-29 13:00:00,456.3,456.45,455.82,456.295,1714667
2023-11-29 13:30:00,456.295,456.31,455.695,456.1011,1668091
2023-11-29 14:00:00,456.1,456.3399,455.83,455.885,1981856
2023-11-29 14:30:00,455.89,455.89,455.09,455.525,2246658
2023-11-29 15:00:00,455.53,455.59,454.37,454.44,3461863
2023-11-29 15:30:00,454.44,454.67,454.2,454.62,8924601
2023-11-29 16:00:00,454.62,456.3079,454.5632,455.09,2319635
2023-11-29 16:30:00,455.11,455.15,454.85,454.89,197168
2023-11-29 17:00:00,454.88,454.98,454.82,454.83,23114
2023-11-29 17:30:00,454.83,454.95,454.83,454.92,11083
2023-11-29 18:00:00,454.95,455.0,454.83,454.99,12531
2023-11-29 18:30:00,454.95,454.95,454.79,454.86,5012
2023-11-29 19:00:00,454.95,454.99,454.79,454.83,2297
2023-11-29 19:30:00,454.82,455.07,454.82,455.0,10574
2023-11-30 04:00:00,455.09,455.55,455.04,455.54,10203
2023-11-30 04:30:00,455.57,455.59,455.28,455.44,9391
2023-11-30 05:00:00,455.5,455.67,455.42,455.67,3675
2023-11-30 05:30:00,455.61,455.87,455.61,455.8,8115
2023-11-30 06:00:00,455.75,455.78,455.54,455.65,11495
2023-11-30 06:30:00,455.72,455.72,455.54,455.56,11477
2023-11-30 07:00:00,455.51,455.97,455.5,455.96,76934
2023-11-30 07:30:00,455.92,456.15,455.92,456.11,40800
2023-11-30 08:00:00,455.98,456.35,454.85,456.3,187040
2023-11-30 08:30:00,456.1,456.65,455.81,455.8899,264450
2023-11-30 09:00:00,455.88,455.88,455.39,455.48,266588
2023-11-30 09:30:00,455.49,455.71,454.14,455.2,5649926
2023-11-30 10:00:00,455.2,455.6,454.27,454.8,3873893
2023-11-30 10:30:00,454.81,455.34,454.01,454.93,3973140
2023-11-30 11:00:00,454.92,455.18,454.26,454.4,3039506
2023-11-30 11:30:00,454.41,454.51,453.78,453.81,2851861
2023-11-30 12:00:00,453.82,454.4,453.5,453.5701,2595969
2023-11-30 12:30:00,453.57,454.32,453.48,454.1198,1940584
2023-11-30 13:00:00,454.11,454.145,453.62,453.63,1586308
2023-11-30 13:30:00,453.6499,454.05,453.34,453.924,1778983
2023-11-30 14:00:00,453.92,454.55,453.89,454.358,2330321
2023-11-30 14:30:00,454.36,455.15,454.15,455.1,2846137
2023-11-30 15:00:00,455.1,455.135,453.84,454.11,3182106
2023-11-30 15:30:00,454.11,456.76,454.045,456.31,18803643
2023-11-30 16:00:00,456.31,456.5,454.0131,456.27,5674497
2023-11-30 16:30:00,456.25,456.4,455.99,456.06,279059
2023-11-30 17:00:00,456.06,456.11,455.9,456.08,91744
2023-11-30 17:30:00,456.11,456.11,455.89,456.02,25268
2023-11-30 18:00:00,455.95,456.17,455.92,456.15,42531
2023-11-30 18:30:00,456.12,456.16,456.09,456.09,17524
2023-11-30 19:00:00,456.1,456.19,456.03,456.19,4264
2023-11-30 19:30:00,456.17,456.17,456.02,456.05,13585
2023-12-01 04:00:00,456.2,457.22,456.2,457.13,47998
2023-12-01 04:30:00,457.24,457.28,457.05,457.05,3073
2023-12-01 05:00:00,457.03,457.03,456.94,456.94,2741
2023-12-01 05:30:00,456.93,456.93,456.65,456.65,16684
2023-12-01 06:00:00,456.64,456.78,456.53,456.75,55745
2023-12-01 06:30:00,456.76,456.76,456.45,456.54,19908
2023-12-01 07:00:00,456.53,456.54,455.82,456.02,126267
2023-12-01 07:30:00,455.98,456.09,455.45,455.58,55202
2023-12-01 08:00:00,455.55,457.3104,455.45,455.8101,80678
2023-12-01 08:30:00,455.94,455.94,455.47,455.5299,144928
2023-12-01 09:00:00,455.51,455.77,455.31,455.75,210915
2023-12-01 09:30:00,455.76,456.22,455.18,456.105,4480522
2023-12-01 10:00:00,456.11,457.13,455.6,455.69,5591823
2023-12-01 10:30:00,455.68,456.49,455.33,456.33,3131317
2023-12-01 11:00:00,456.34,457.55,455.16,457.45,6586360
2023-12-01 11:30:00,457.46,458.75,456.84,458.33,5738482
2023-12-01 12:00:00,458.34,458.97,458.15,458.915,3993029
2023-12-01 12:30:00,458.91,459.65,458.69,459.41,4190874
2023-12-01 13:00:00,459.415,459.49,458.55,458.55,3403468
2023-12-01 13:30:00,458.55,458.76,458.19,458.31,3076086
2023-12-01 14:00:00,458.32,458.85,458.195,458.73,2802860
2023-12-01 14:30:00,458.73,459.09,458.4933,459.08,2311950
2023-12-01 15:00:00,459.07,459.14,458.38,459.05,3721243
2023-12-01 15:30:00,459.05,459.32,458.59,459.035,9530605
2023-12-01 16:00:00,459.03,459.28,458.7734,459.2103,6458684
2023-12-01 16:30:00,459.23,459.36,459.19,459.31,279171
2023-12-01 17:00:00,459.24,459.56,459.24,459.52,604302
2023-12-01 17:30:00,459.53,459.74,459.5,459.7,160505
2023-12-01 18:00:00,459.69,459.9,459.66,459.72,100247
2023-12-01 18:30:00,459.7,459.76,459.62,459.75,42482
2023-12-01 19:00:00,459.73,459.89,459.73,459.8,8884
2023-12-01 19:30:00,459.77,459.88,459.7518,459.81,4045
2023-12-04 04:00:00,458.06,459.0,457.6,457.74,31004
2023-12-04 04:30:00,457.77,458.0,457.68,458.0,4316
2023-12-04 05:00:00,458.0,458.01,457.81,458.01,9786
2023-12-04 05:30:00,457.96,458.0,457.63,457.8,8745
2023-12-04 06:00:00,457.85,457.95,457.65,457.81,15310
2023-12-04 06:30:00,457.89,457.89,457.38,457.53,120267
2023-12-04 07:00:00,457.51,457.52,457.18,457.43,51080
2023-12-04 07:30:00,457.43,457.84,457.4,457.76,80280
2023-12-04 08:00:00,457.45,458.46,457.1696,457.42,127218
2023-12-04 08:30:00,457.42,457.43,456.4,456.44,333561
2023-12-04 09:00:00,456.45,456.48,455.32,455.62,672131
2023-12-04 09:30:00,455.6,456.83,455.51,455.99,6839436
2023-12-04 10:00:00,455.98,456.315,454.64,454.8151,5813607
2023-12-04 10:30:00,454.815,455.08,454.34,454.5501,5716252
2023-12-04 11:00:00,454.55,455.16,454.43,455.07,3533423
2023-12-04 11:30:00,455.0643,456.03,454.87,455.94,3156617
2023-12-04 12:00:00,455.95,456.45,455.76,456.2564,3059842
2023-12-04 12:30:00,456.25,456.74,456.17,456.67,2840981
2023-12-04 13:00:00,456.67,456.69,455.84,455.86,2568093
2023-12-04 13:30:00,455.865,456.28,455.765,455.89,2253318
2023-12-04 14:00:00,455.8898,456.0999,455.495,455.84,2571368
2023-12-04 14:30:00,455.835,456.19,455.68,455.985,2350992
2023-12-04 15:00:00,455.98,456.15,455.67,456.03,2675041
2023-12-04 15:30:00,456.035,456.937,455.81,456.66,9856182
2023-12-04 16:00:00,456.66,456.7997,455.9554,456.28,2457543
2023-12-04 16:30:00,456.3,456.31,455.924,456.28,428183
2023-12-04 17:00:00,456.28,456.29,456.13,456.2,28621
2023-12-04 17:30:00,456.25,456.27,456.1,456.2,19577
2023-12-04 18:00:00,456.21,456.27,456.04,456.07,38499
2023-12-04 18:30:00,456.04,456.05,455.86,455.96,15455
2023-12-04 19:00:00,455.9603,455.99,455.89,455.89,16010
2023-12-04 19:30:00,455.95,455.99,455.93,455.93,22845
2023-12-05 04:00:00,455.63,455.88,455.6,455.86,5132
2023-12-05 04:30:00,455.85,455.85,455.59,455.75,8800
2023-12-05 05:00:00,455.58,455.58,455.21,455.38,7767
2023-12-05 05:30:00,455.39,455.64,454.9,455.06,17284
2023-12-05 06:00:00,455.06,455.44,455.06,455.2,6377
2023-12-05 06:30:00,455.08,455.12,454.7,454.72,56361
2023-12-05 07:00:00,454.71,455.24,454.67,454.95,47148
2023-12-05 07:30:00,455.0,455.12,454.62,454.99,51002
2023-12-05 08:00:00,454.84,455.9104,454.68,455.46,172528
2023-12-05 08:30:00,455.46,455.66,455.01,455.04,102767
2023-12-05 09:00:00,455.03,455.36,454.63,455.26,256790
2023-12-05 09:30:00,455.26,455.7883,454.87,455.475,4411986
2023-12-05 10:00:00,455.46,457.0,455.38,456.3799,6341302
2023-12-05 10:30:00,456.38,457.41,456.175,457.3895,3748584
2023-12-05 11:00:00,457.39,457.59,455.58,456.27,4439563
2023-12-05 11:30:00,456.3,456.69,455.365,456.045,3149910
2023-12-05 12:00:00,456.06,456.44,455.86,456.275,2298318
2023-12-05 12:30:00,456.28,456.35,455.23,456.2362,2788857
2023-12-05 13:00:00,456.23,456.57,455.87,456.33,2287617
2023-12-05 13:30:00,456.33,456.54,455.98,456.19,2390729
2023-12-05 14:00:00,456.2,456.7,455.9,456.47,2239907
2023-12-05 14:30:00,456.47,456.7,455.985,456.6482,2387489
2023-12-05 15:00:00,456.65,456.79,456.425,456.53,2531312
2023-12-05 15:30:00,456.54,456.63,456.09,456.58,9690032
2023-12-05 16:00:00,456.58,456.83,456.4044,456.49,2538784
2023-12-05 16:30:00,456.53,456.53,456.27,456.32,103973
2023-12-05 17:00:00,456.35,456.43,456.26,456.41,38667
2023-12-05 17:30:00,456.42,456.5,456.34,456.41,15495
2023-12-05 18:00:00,456.4,456.45,456.2,456.4201,13039
2023-12-05 18:30:00,456.47,456.84,456.47,456.84,14542
2023-12-05 19:00:00,456.85,457.39,456.84,457.26,35785
2023-12-05 19:30:00,457.28,457.44,457.2,457.37,14150
2023-12-06 04:00:00,457.62,457.85,457.48,457.55,8101
2023-12-06 04:30:00,457.63,457.64,457.4,457.5,3015
2023-12-06 05:00:00,457.52,457.62,457.47,457.54,13536
2023-12-06 05:30:00,457.68,457.96,457.62,457.96,6294
2023-12-06 06:00:00,457.85,457.85,457.48,457.5,18492
2023-12-06 06:30:00,457.39,457.52,457.29,457.52,16236
2023-12-06 07:00:00,457.46,457.47,457.14,457.22,72552
2023-12-06 07:30:00,457.25,457.54,457.25,457.54,31084
2023-12-06 08:00:00,457.37,458.07,457.17,457.78,196411
2023-12-06 08:30:00,457.79,458.69,457.79,458.58,407228
2023-12-06 09:00:00,458.5502,458.94,458.5502,458.81,298047
2023-12-06 09:30:00,458.81,458.84,457.82,458.01,4684685
2023-12-06 10:00:00,458.01,458.4,456.76,457.1201,4756508
2023-12-06 10:30:00,457.13,457.55,456.9605,457.19,2782853
2023-12-06 11:00:00,457.2,457.47,456.61,456.84,2500445
2023-12-06 11:30:00,456.84,456.86,456.01,456.76,3729305
2023-12-06 12:00:00,456.76,456.86,456.13,456.265,2107812
2023-12-06 12:30:00,456.27,456.75,455.8,455.862,2572532
2023-12-06 13:00:00,455.87,456.469,455.6,456.39,2573375
2023-12-06 13:30:00,456.4,456.5985,456.065,456.47,1815452
2023-12-06 14:00:00,456.47,456.55,455.87,455.9,1978641
2023-12-06 14:30:00,455.91,456.38,455.82,455.83,1884037
2023-12-06 15:00:00,455.83,455.9,454.84,454.995,4322858
2023-12-06 15:30:00,454.99,455.209,454.31,454.71,11381627
2023-12-06 16:00:00,454.69,457.2052,454.58,454.63,4430201
2023-12-06 16:30:00,454.62,454.78,454.62,454.75,285213
2023-12-06 17:00:00,454.76,454.8,454.7,454.75,16643
2023-12-06 17:30:00,454.73,454.73,454.45,454.55,199183
2023-12-06 18:00:00,454.55,454.72,454.35,454.63,236092
2023-12-06 18:30:00,454.65,454.72,454.45,454.6,15630
2023-12-06 19:00:00,454.61,454.7099,454.44,454.44,23941
2023-12-06 19:30:00,454.57,454.74,454.56,454.61,2834
2023-12-07 04:00:00,454.47,454.73,454.2,454.65,22851
2023-12-07 04:30:00,454.66,454.81,454.66,454.78,3535
2023-12-07 05:00:00,454.92,454.92,454.79,454.79,2390
2023-12-07 05:30:00,454.75,454.79,454.64,454.79,2570
2023-12-07 06:00:00,454.89,455.05,454.87,455.05,8333
2023-12-07 06:30:00,455.07,455.13,454.93,454.99,52341
2023-12-07 07:00:00,454.99,455.03,454.81,454.96,50786
2023-12-07 07:30:00,454.97,455.35,454.95,455.33,71824
2023-12-07 08:00:00,454.9995,455.62,454.4,455.38,393042
2023-12-07 08:30:00,455.36,456.3,455.14,456.2699,442562
2023-12-07 09:00:00,456.25,456.93,456.13,456.88,606190
2023-12-07 09:30:00,456.91,457.23,456.29,456.46,6002190
2023-12-07 10:00:00,456.46,458.015,456.4,457.96,5093715
2023-12-07 10:30:00,457.98,458.145,457.59,457.87,3205261
2023-12-07 11:00:00,457.88,458.05,456.512,457.07,4065918
2023-12-07 11:30:00,457.07,458.12,457.01,458.08,2776076
2023-12-07 12:00:00,458.1,458.45,457.645,458.25,3148974
2023-12-07 12:30:00,458.26,458.36,458.01,458.1385,2233618
2023-12-07 13:00:00,458.135,458.55,457.945,458.09,2117141
2023-12-07 13:30:00,458.1,458.4325,457.97,458.31,1482311
2023-12-07 14:00:00,458.3,458.9,458.22,458.72,2838868
2023-12-07 14:30:00,458.73,458.76,457.9932,458.03,2536658
2023-12-07 15:00:00,458.04,458.51,457.93,458.3,2653529
2023-12-07 15:30:00,458.3,458.47,457.96,458.21,7998543
2023-12-07 16:00:00,458.2,458.308,456.7175,457.91,2875546
2023-12-07 16:30:00,457.9,457.9,457.66,457.81,533290
2023-12-07 17:00:00,457.89,458.23,457.83,457.83,384449
2023-12-07 17:30:00,457.99,458.03,457.97,458.0,22875
2023-12-07 18:00:00,458.0,458.05,457.74,457.77,28789
2023-12-07 18:30:00,457.81,457.83,457.7247,457.8,7845
2023-12-07 19:00:00,457.81,458.06,457.77,458.02,5596
2023-12-07 19:30:00,458.02,458.13,457.99,458.03,7762
2023-12-08 04:00:00,458.02,458.55,458.02,458.4,31914
2023-12-08 04:30:00,458.4,458.45,458.38,458.42,3085
2023-12-08 05:00:00,458.49,458.69,458.36,458.69,8496
2023-12-08 05:30:00,458.65,458.74,458.65,458.65,4690
2023-12-08 06:00:00,458.62,458.62,458.39,458.39,1790
2023-12-08 06:30:00,458.45,458.49,457.75,457.75,18830
2023-12-08 07:00:00,457.85,457.95,457.38,457.88,62243
2023-12-08 07:30:00,457.9,457.9,457.62,457.76,24062
2023-12-08 08:00:00,457.53,458.6704,457.21,457.42,219275
2023-12-08 08:30:00,457.53,458.31,455.63,457.52,1366808
2023-12-08 09:00:00,457.53,457.82,457.0,457.46,512100
2023-12-08 09:30:00,457.46,458.74,457.21,458.2,5301734
2023-12-08 10:00:00,458.6,460.42,458.22,459.86,6193025
2023-12-08 10:30:00,459.86,460.06,458.58,460.01,4520460
2023-12-08 11:00:00,460.02,460.11,458.21,458.69,4694849
2023-12-08 11:30:00,458.7025,458.94,457.84,458.24,3388730
2023-12-08 12:00:00,458.24,458.92,457.535,458.8,2464333
2023-12-08 12:30:00,458.8,459.14,458.57,459.04,2118254
2023-12-08 13:00:00,459.04,459.59,458.89,459.45,2182036
2023-12-08 13:30:00,459.45,459.57,459.05,459.4999,2119191
2023-12-08 14:00:00,459.5,459.98,459.44,459.93,2390524
2023-12-08 14:30:00,459.93,460.47,459.8,460.3799,3118965
2023-12-08 15:00:00,460.38,460.44,459.9,460.3807,3791832
2023-12-08 15:30:00,460.38,460.745,460.05,460.13,11058322
2023-12-08 16:00:00,460.13,460.22,459.8,460.17,2767790
2023-12-08 16:30:00,460.18,460.24,460.11,460.11,1157836
2023-12-08 17:00:00,460.1897,460.1999,460.0,460.0,20630
2023-12-08 17:30:00,460.04,460.35,460.04,460.35,23944
2023-12-08 18:00:00,460.35,460.4,460.26,460.3699,31566
2023-12-08 18:30:00,460.37,460.47,460.36,460.41,18089
2023-12-08 19:00:00,460.45,460.5,460.4,460.5,20606
2023-12-08 19:30:00,460.5,460.7,460.47,460.68,27615
2023-12-11 04:00:00,459.82,460.4,459.69,460.35,9477
2023-12-11 04:30:00,460.38,460.38,459.96,459.96,8586
2023-12-11 05:00:00,459.9,460.13,459.87,459.87,4153
2023-12-11 05:30:00,459.81,460.06,459.69,459.69,7965
2023-12-11 06:00:00,459.68,459.88,459.41,459.6,13451
2023-12-11 06:30:00,459.63,459.98,459.63,459.98,17974
2023-12-11 07:00:00,459.95,460.11,459.85,459.96,22266
2023-12-11 07:30:00,460.01,460.05,459.8,460.05,35681
2023-12-11 08:00:00,460.05,460.2796,459.41,459.92,60720
2023-12-11 08:30:00,459.91,460.0,459.73,459.94,106630
2023-12-11 09:00:00,459.92,460.13,459.55,459.7,191074
2023-12-11 09:30:00,459.69,460.42,459.47,460.405,5991675
2023-12-11 10:00:00,460.4,460.58,459.95,460.2,3420063
2023-12-11 10:30:00,460.205,461.16,460.09,460.79,3917018
2023-12-11 11:00:00,460.795,461.23,460.04,460.48,3768506
2023-12-11 11:30:00,460.49,460.57,459.905,460.53,2578302
2023-12-11 12:00:00,460.53,460.81,460.3034,460.68,1953805
2023-12-11 12:30:00,460.7,461.02,460.58,460.9603,1719587
2023-12-11 13:00:00,460.965,461.6,460.655,461.465,2819531
2023-12-11 13:30:00,461.47,461.7487,461.415,461.6408,1898282
2023-12-11 14:00:00,461.64,461.85,461.46,461.73,1883832
2023-12-11 14:30:00,461.745,461.83,461.44,461.54,2041289
2023-12-11 15:00:00,461.545,461.825,461.3396,461.48,3060863
2023-12-11 15:30:00,461.48,462.17,461.4,461.97,8549610
2023-12-11 16:00:00,461.96,462.14,461.4146,462.04,3362595
2023-12-11 16:30:00,462.03,462.05,461.9,461.95,177743
2023-12-11 17:00:00,462.0,462.0,461.87,461.95,353713
2023-12-11 17:30:00,461.97,461.99,461.85,461.99,337046
2023-12-11 18:00:00,461.92,462.0,456.99,461.89,835571
2023-12-11 18:30:00,461.91,462.06,461.91,462.03,24163
2023-12-11 19:00:00,462.06,462.42,462.01,462.26,41076
2023-12-11 19:30:00,462.25,462.27,462.12,462.2201,16132
